Date,Open,High,Low,Close,Adj Close,Volume
2014/6/2,40,41.25,40,41.220001,39.869858,9902100
2014/6/3,41.130001,42.09,41.110001,41.439999,40.082653,9456200
2014/6/4,41.360001,42.900002,41.200001,42.82,41.41745,11931500
2014/6/5,43,43.490002,42.27,42.41,41.020885,8539600
2014/6/6,42.450001,43.919998,42.419998,43.880001,42.44273,13615400
2014/6/9,44,44.43,43.07,43.59,42.162228,11689500
2014/6/10,43.5,43.860001,42.93,43.66,42.229935,8384400
2014/6/11,42.900002,43.290001,42.029999,42.290001,40.904816,13184000
2014/6/12,41.27,41.41,38.849998,40.200001,38.883274,37320100
2014/6/13,40.25,40.919998,39.549999,40.380001,39.057377,13586100
2014/6/16,39.68,41.290001,39.669998,41.060001,39.715107,13633600
2014/6/17,41.080002,42.189999,40.759998,41.869999,40.498566,12523400
2014/6/18,41.93,42.82,41.57,42.66,41.262699,11249400
2014/6/19,42.82,43.490002,42.66,43.060001,41.649593,14116000
2014/6/20,43.040001,44.549999,43.029999,44.549999,43.090782,40641900
2014/6/23,44.299999,44.880001,43.799999,44.360001,42.907017,18454500
2014/6/24,44.139999,44.610001,42.759998,43.18,41.765667,13248100
2014/6/25,42.900002,44,42.299999,43.91,42.471752,10944400
2014/6/26,43.959999,44.599998,43.5,44.549999,43.090782,11174300
2014/6/27,44.299999,44.75,43.91,44,42.558807,41468300
2014/6/30,44.040001,44.080002,42.830002,42.959999,41.552876,10439600
2014/7/1,43.439999,43.900002,43.049999,43.860001,42.423397,9162600
2014/7/2,42.889999,42.950001,41.419998,41.950001,40.575958,19744600
2014/7/3,42.610001,42.939999,41.400002,41.619999,40.25676,8258000
2014/7/7,41.720001,41.720001,39.919998,40.099998,38.786541,14223500
2014/7/8,39.139999,40.330002,37.900002,40.259998,38.941299,26399400
2014/7/9,42.080002,42.349998,40.509998,41.990002,40.614639,20468300
2014/7/10,41,42.98,40.77,42.82,41.41745,11827200
2014/7/11,42.91,43.23,42.52,42.880001,41.475491,8135500
2014/7/14,43.259998,43.59,42.73,42.98,41.572205,7214700
2014/7/15,43.330002,43.73,42.779999,43.700001,42.268635,8358400
2014/7/16,44,44,43.299999,43.48,42.055832,6371100
2014/7/17,43.040001,43.439999,41.650002,41.700001,40.334141,13919700
2014/7/18,42.23,43.220001,42.150002,42.919998,41.514175,8869000
2014/7/21,42.91,42.950001,42.25,42.48,41.088593,5679500
2014/7/22,42.700001,42.889999,42.150002,42.380001,40.991867,6456900
2014/7/23,42.720001,43.66,42.650002,43.330002,41.910759,10166700
2014/7/24,42.5,43.950001,41.700001,42.16,40.779076,18015200
2014/7/25,42.25,42.68,41.34,41.68,40.314789,10986700
2014/7/28,41.869999,41.950001,39.810001,40.290001,38.970325,15941300
2014/7/29,40.650002,40.849998,39.389999,39.529999,38.23521,10713400
2014/7/30,39.900002,40.259998,39.299999,39.549999,38.254555,10757600
2014/7/31,38.900002,39.400002,38.049999,38.849998,37.672737,13532100
2014/8/1,38.75,39.529999,38.43,39.43,38.235161,8975900
2014/8/4,39.490002,39.849998,37.630001,38.139999,36.984249,11090100
2014/8/5,37.889999,38.450001,36.740002,37.18,36.053349,10423000
2014/8/6,36.560001,38,36.139999,37.459999,36.32486,9501300
2014/8/7,37.700001,38.41,36.5,36.860001,35.743046,9886800
2014/8/8,36.560001,37.380001,35.23,37.18,36.053349,20753800
2014/8/11,37.790001,38.369999,37.349998,37.970001,36.819416,9015800
2014/8/12,38.139999,38.139999,37.27,37.52,36.383045,6223700
2014/8/13,37.639999,38.459999,37.439999,38.119999,36.964867,6177000
2014/8/14,38.5,39.610001,38.459999,39.57,38.37093,10132500
2014/8/15,39.98,40.080002,38.790001,39.189999,38.002445,9806500
2014/8/18,39.599998,40.900002,39.599998,40.66,39.427895,10900700
2014/8/19,40.959999,41,40.259998,40.43,39.204861,5819600
2014/8/20,40.400002,40.799999,40.029999,40.599998,39.369709,6504500
2014/8/21,40.75,40.849998,39.450001,39.509998,38.312744,8152000
2014/8/22,39.599998,40.209999,39.549999,39.849998,38.642445,5771400
2014/8/25,40.23,40.279999,39.400002,39.419998,38.225468,7071800
2014/8/26,39.549999,39.75,39.07,39.09,37.905476,5732600
2014/8/27,39.360001,39.400002,38.68,38.990002,37.808495,6457300
2014/8/28,38.709999,39.400002,38.700001,39.169998,37.983044,3888100
2014/8/29,39.099998,39.349998,38.360001,38.880001,37.701836,6644600
2014/9/2,39,40.540001,38.889999,40.5,39.272743,10932800
2014/9/3,39.73,39.900002,38.669998,39.139999,37.953949,9995100
2014/9/4,39.369999,39.98,38.360001,38.470001,37.304256,12004000
2014/9/5,38.509998,38.709999,37.709999,37.849998,36.703033,12067600
2014/9/8,37.959999,38.400002,37.959999,38.23,37.071526,7345800
2014/9/9,37.630001,38.68,37.380001,37.959999,36.809711,9101100
2014/9/10,37.93,38.869999,37.91,38.580002,37.410927,8107500
2014/9/11,38.73,39.040001,37.93,38.09,36.93578,10066700
2014/9/12,38.09,38.509998,37.630001,37.650002,36.509106,8229200
2014/9/15,37.599998,37.799999,36.84,37.07,35.946674,7954200
2014/9/16,37,38.009998,36.810001,37.98,36.829102,6723000
2014/9/17,37.919998,38.240002,37.040001,37.459999,36.32486,6682700
2014/9/18,37.700001,38.110001,37.599998,38.049999,36.896984,4553800
2014/9/19,38.060001,38.25,36.630001,36.630001,35.520012,17589900
2014/9/22,37,37,35.439999,35.580002,34.501831,10964300
2014/9/23,35.040001,35.77,34.639999,35.330002,34.259403,12146800
2014/9/24,35.470001,36.34,35.18,36.119999,35.025471,8487700
2014/9/25,35.880001,35.98,34.869999,35.209999,34.14304,10931800
2014/9/26,35.25,36.119999,35.02,35.93,34.841228,8514800
2014/9/29,35.349998,35.75,34.939999,35.029999,33.968498,7485000
2014/9/30,35.049999,35.849998,34.34,35.48,34.404861,10657900
2014/10/1,34.720001,34.939999,33.849998,34.389999,33.347885,19443300
2014/10/2,34.470001,35.380001,33.509998,33.93,32.90184,21476300
2014/10/3,34.66,36.32,34.610001,36.23,35.132141,15076600
2014/10/6,36.310001,36.5,34.860001,34.93,33.871529,12789300
2014/10/7,34.75,35.02,34.060001,34.09,33.056984,10030100
2014/10/8,34.529999,34.549999,32.599998,33,32.000011,22753600
2014/10/9,33.5,33.700001,31.940001,31.98,31.010923,22634100
2014/10/10,31.549999,32.25,29.780001,30.780001,29.847282,31018700
2014/10/13,31.07,31.389999,28.1,28.58,27.713949,34532900
2014/10/14,29.290001,32.18,29.280001,31.51,30.555162,28136800
2014/10/15,30.219999,32.619999,29.49,31.690001,30.72971,39941300
2014/10/16,30.629999,33.400002,30,32.970001,31.970924,24983100
2014/10/17,33.880001,34.34,32.810001,33.380001,32.3685,16001100
2014/10/20,34.189999,35.389999,34,35.220001,34.152752,13532700
2014/10/21,36.139999,37.880001,36.02,37.849998,36.703033,26347700
2014/10/22,38.049999,38.220001,36.939999,37.040001,35.917591,18958400
2014/10/23,37.43,40.18,36.799999,38.48,37.313957,33292000
2014/10/24,38.599998,39.950001,38.580002,39.82,38.613342,17834100
2014/10/27,39.599998,40.400002,39.290001,39.91,38.700615,13353100
2014/10/28,40.110001,40.759998,39.75,40.240002,39.020626,12185300
2014/10/29,40.07,40.400002,39.240002,39.939999,38.72971,15782400
2014/10/30,39.91,40.689999,39.619999,40.299999,39.176891,10566600
2014/10/31,41.099998,41.75,40.799999,41.349998,40.197632,13008200
2014/11/3,41.439999,42.099998,41.43,42,40.829514,8441400
2014/11/4,42.830002,43.700001,42.5,42.700001,41.510006,17421200
2014/11/5,43.32,43.349998,42.09,42.25,41.072548,11528800
2014/11/6,42.59,44.130001,42.59,43.139999,41.937748,14477200
2014/11/7,43.139999,43.490002,42.630001,43.200001,41.996067,9022600
2014/11/10,42.5,43.939999,41.68,43.830002,42.608513,13171000
2014/11/11,44,44.470001,43.32,43.439999,42.229382,11048700
2014/11/12,43.25,43.630001,42.84,43.43,42.219658,7705300
2014/11/13,43.540001,44.459999,43.490002,44.119999,42.89043,11135000
2014/11/14,44,44.540001,43.669998,44.009998,42.783497,8746200
2014/11/17,43.970001,44.580002,43.630001,43.689999,42.47242,8691700
2014/11/18,43.759998,45.459999,43.759998,45.049999,43.794518,14218900
2014/11/19,44.830002,45.400002,44.040001,44.099998,42.870991,11291100
2014/11/20,43.650002,44.720001,43.200001,44.16,42.929317,9431400
2014/11/21,44.380001,44.490002,43.25,43.310001,42.103004,10866500
2014/11/24,43.720001,43.959999,42.779999,43.209999,42.005791,9576600
2014/11/25,43.18,44.439999,43.099998,44.150002,42.919605,11563800
2014/11/26,44.310001,45.75,44,44.970001,43.716747,12798600
2014/11/28,47,49.450001,47,48.529999,47.177528,21638700
2014/12/1,49,49.470001,47.360001,47.880001,46.545647,15151400
2014/12/2,48.119999,48.700001,47.150002,47.860001,46.526199,11853900
2014/12/3,47.740002,48.470001,46.93,48.240002,46.895611,8913700
2014/12/4,49.599998,50.27,49.32,49.650002,48.266331,15219000
2014/12/5,50.09,51.75,50.009998,51.009998,49.588413,15588200
2014/12/8,50.439999,51.32,50.150002,50.82,49.403713,16167300
2014/12/9,49.099998,49.200001,47.389999,48.310001,46.963665,20575400
2014/12/10,49.799999,50.400002,48.25,48.939999,47.576107,18500000
2014/12/11,49.799999,51.5,49.650002,50.529999,49.121792,15054200
2014/12/12,51.68,51.700001,49.900002,49.970001,48.577396,15364000
2014/12/15,50.209999,51.32,49.32,50.84,49.423157,15368500
2014/12/16,51.009998,51.150002,47.68,47.959999,46.623421,22053700
2014/12/17,48.259998,49.490002,46.049999,48.799999,47.440006,24779800
2014/12/18,48.560001,50.93,47.5,50.139999,48.742664,16945300
2014/12/19,49.669998,50.939999,49.099998,50.709999,49.296783,26787700
2014/12/22,51.099998,51.880001,50.720001,50.84,49.423157,8872400
2014/12/23,50.950001,51.139999,49.84,50.209999,48.810711,7166300
2014/12/24,50.66,51.689999,50.349998,51.43,49.996712,5955400
2014/12/26,51.459999,52.25,51.060001,51.959999,50.511944,6841800
2014/12/29,51.650002,53.240002,51.299999,52.849998,51.37714,8788900
2014/12/30,53,53.700001,52.830002,53.419998,51.931255,8063100
2014/12/31,53.900002,54.639999,53.32,53.630001,52.135403,11063000
2015/1/2,54.279999,54.599998,53.07,53.91,52.407604,10748600
2015/1/5,54.369999,54.540001,53.34,53.880001,52.378441,11565000
2015/1/6,54.27,54.43,52.130001,53.040001,51.561848,13772200
2015/1/7,53.380001,53.650002,52.119999,53.009998,51.532677,10069800
2015/1/8,53.48,54.279999,53.25,53.66,52.164566,9672100
2015/1/9,53.669998,53.91,51.82,52.02,50.570271,12347800
2015/1/12,51.060001,51.450001,49.200001,49.580002,48.198269,18261300
2015/1/13,50.119999,51.43,49.459999,50.400002,48.995411,12259300
2015/1/14,49.41,50.23,48.099998,49.41,48.033005,15684700
2015/1/15,49.139999,50.400002,48.580002,49.41,48.033005,10396900
2015/1/16,49.380001,49.970001,48.27,49.810001,48.42186,12978000
2015/1/20,51,52.830002,50.759998,52.75,51.279926,15053400
2015/1/21,52.650002,54,51.950001,53.669998,52.174282,12882200
2015/1/22,54.52,55.82,53.91,55.59,54.040779,16201100
2015/1/23,55.400002,55.98,54.799999,55.689999,54.137989,9460800
2015/1/26,55.889999,56.200001,54.73,55.450001,53.904682,13353900
2015/1/27,53.990002,54.52,52.540001,52.700001,51.231319,19810700
2015/1/28,52.790001,53.700001,50.299999,50.619999,49.20929,17064800
2015/1/29,51.049999,52.419998,50.57,52.240002,50.784142,16618900
2015/1/30,52.02,52.130001,48.630001,49.080002,47.712208,18473100
2015/2/2,48.580002,48.93,46.209999,48.720001,47.362244,22413100
2015/2/3,47.299999,48.16,46.549999,47.5,46.176231,16634600
2015/2/4,48.619999,49.790001,48.23,49.459999,48.081612,11836800
2015/2/5,49.459999,49.459999,47.599998,48.810001,47.54586,9220900
2015/2/6,48.84,49.470001,47.889999,48.150002,46.902958,8635300
2015/2/9,46.41,47.240002,45.950001,46.529999,45.324909,12961900
2015/2/10,47.400002,48.380001,46.900002,48.049999,46.805546,9085300
2015/2/11,48.790001,48.950001,47.349998,47.59,46.357456,10060200
2015/2/12,46.75,48.5,46.400002,47.880001,46.639946,9542800
2015/2/13,47.529999,48.400002,46.650002,48.389999,47.136742,9895700
2015/2/17,48.77,49.450001,47.860001,48.009998,46.766579,7260500
2015/2/18,48.599998,49.450001,48.18,49.310001,48.032906,8677000
2015/2/19,50.779999,50.799999,49.59,49.779999,48.49073,11462600
2015/2/20,49.810001,51.119999,49.130001,51.02,49.698627,10537900
2015/2/23,51.75,52.200001,50.950001,51.310001,49.981117,9508700
2015/2/24,50.290001,51.560001,49.360001,51.52,50.185673,13880400
2015/2/25,51.299999,51.490002,49.459999,49.73,48.442032,9577000
2015/2/26,50.380001,50.380001,49.02,49.349998,48.071869,7577300
2015/2/27,49,49.400002,47.849998,47.900002,46.659428,9396400
2015/3/2,48.200001,48.57,47.849998,48.310001,47.058811,11482900
2015/3/3,47.900002,49.029999,47.75,48.77,47.506897,9051200
2015/3/4,48.849998,48.959999,47.98,48.950001,47.682236,6703800
2015/3/5,49.189999,49.200001,47.779999,48.400002,47.146477,7041000
2015/3/6,48.330002,48.939999,47.900002,48,46.756836,7002300
2015/3/9,48.049999,48.580002,47.580002,47.919998,46.678913,7460200
2015/3/10,47.5,47.580002,46.470001,46.740002,45.529469,9290000
2015/3/11,46.900002,47.889999,46.580002,47.389999,46.16264,6630300
2015/3/12,47.57,48.720001,47.560001,48.68,47.419224,7133500
2015/3/13,48.75,49.490002,48.279999,49.220001,47.945244,9188000
2015/3/16,49.77,50.450001,49.450001,50.220001,48.919342,10897800
2015/3/17,52.630001,54.18,52.5,53.689999,52.299469,41453200
2015/3/18,53.689999,54.599998,53.34,54.130001,52.728069,21297000
2015/3/19,54.57,55.240002,54.450001,55.189999,53.760624,18897700
2015/3/20,55.189999,56.049999,54.860001,55.759998,54.315857,137767200
2015/3/23,55.470001,55.93,54.369999,54.400002,52.991085,18719300
2015/3/24,54.040001,54.41,53.66,53.93,52.533257,11940800
2015/3/25,53.619999,53.779999,51.93,52.009998,50.662983,14237900
2015/3/26,50.84,51.689999,50.25,51.27,49.942154,14242700
2015/3/27,51.380001,52.849998,51.380001,52.66,51.296146,8980800
2015/3/30,53.240002,53.84,53.049999,53.639999,52.250767,8167300
2015/3/31,53.66,53.73,52.68,52.779999,51.41304,8386400
2015/4/1,51.099998,51.380001,50.110001,50.439999,49.133644,15154800
2015/4/2,50.48,50.849998,49.150002,49.18,47.906281,14109800
2015/4/6,48.349998,48.689999,47.669998,48.080002,46.834763,13323400
2015/4/7,48.299999,48.799999,47.490002,47.5,46.269787,9393200
2015/4/8,47.799999,49.09,47.73,48.740002,47.477676,11180000
2015/4/9,48.860001,49.48,47.720001,47.84,46.600983,11576200
2015/4/10,48.16,48.790001,47.720001,47.73,46.493832,11713400
2015/4/13,47.470001,48.59,47.470001,47.790001,46.552277,9350300
2015/4/14,47.490002,47.779999,46.880001,47.419998,46.191856,9867600
2015/4/15,48,48.720001,47.669998,47.75,46.513309,9846700
2015/4/16,47.810001,48.91,47.75,48.240002,46.990623,7155900
2015/4/17,47.959999,48.650002,47.950001,48.189999,46.941914,8659800
2015/4/20,48.610001,49.779999,47.91,49.759998,48.471256,9520500
2015/4/21,50,51.419998,49.459999,51.360001,50.029812,10850300
2015/4/22,51.400002,51.540001,50.400002,51.400002,50.068779,7333300
2015/4/23,51.07,51.720001,50.700001,51.450001,50.117485,9821800
2015/4/24,51.98,53.470001,51.490002,52.709999,51.34486,20248100
2015/4/27,52.68,52.68,51.700001,51.869999,50.526604,9843400
2015/4/28,51.700001,51.82,50.009998,51.189999,49.864223,9235700
2015/4/29,50.580002,50.799999,47.66,48.880001,47.614048,18050300
2015/4/30,48.5,49.459999,48.009998,48.290001,47.135761,9400400
2015/5/1,48.650002,49.830002,48.509998,49.389999,48.209461,8084600
2015/5/4,49.41,50.080002,48.799999,48.950001,47.779987,5589800
2015/5/5,48.209999,48.709999,46.900002,47.009998,45.886349,11385000
2015/5/6,46.779999,47.639999,46.150002,47.049999,45.925392,10116400
2015/5/7,47.400002,49.619999,47.400002,49.060001,47.887352,11428000
2015/5/8,49.23,49.830002,48.93,49.040001,47.867832,6478200
2015/5/11,49,50.299999,48.799999,49.650002,48.463253,8036700
2015/5/12,49.110001,49.400002,48.630001,48.849998,47.682373,6820500
2015/5/13,49.27,49.849998,48.400002,48.490002,47.330978,8553100
2015/5/14,48.939999,49.09,48.5,48.82,47.653091,7980100
2015/5/15,49.41,49.450001,48.560001,48.669998,47.506676,6650400
2015/5/18,48.560001,49.169998,48.380001,49,47.828789,6150500
2015/5/19,49.450001,49.68,47.700001,47.849998,46.706276,14984900
2015/5/20,47.560001,47.560001,42.970001,43.060001,42.030769,51460300
2015/5/21,43.189999,43.389999,42.400002,42.470001,41.454868,23895800
2015/5/22,42.700001,42.93,42.02,42.610001,41.591522,16113100
2015/5/26,43.049999,43.09,41.360001,41.560001,40.566616,17481100
2015/5/27,41.650002,42.450001,41.599998,42.240002,41.230366,13017800
2015/5/28,42.25,42.5,41.77,41.970001,40.966816,9238800
2015/5/29,41.68,42.599998,41.32,42.369999,41.357254,13223400
2015/6/1,42.610001,44.380001,42.09,44.18,43.123997,21917100
2015/6/2,43.299999,44.110001,43.040001,43.779999,42.733555,14814800
2015/6/3,43.349998,43.91,43.009998,43.130001,42.099098,13272600
2015/6/4,43.049999,43.98,41.880001,42.169998,41.162041,14128000
