Date,Open,High,Low,Close,Adj Close,Volume
2015/6/5,42.130001,42.580002,41.709999,41.720001,40.722801,9951100
2015/6/8,41.07,41.240002,39.27,39.860001,38.907257,25726200
2015/6/9,38.799999,40.720001,38.450001,40.330002,39.366028,27024800
2015/6/10,40.209999,41.209999,39.700001,40.43,39.463627,15731900
2015/6/11,40.790001,41.259998,39.939999,40.02,39.063431,10116700
2015/6/12,39.84,41,39.759998,40.709999,39.736938,10333800
2015/6/15,40.349998,41,40.009998,40.07,39.112236,8830300
2015/6/16,40.130001,40.32,39.32,39.48,38.536335,9212100
2015/6/17,39.27,40.09,38.91,39.880001,38.926773,9567400
2015/6/18,39.799999,40.220001,39.610001,39.98,39.024384,10647000
2015/6/19,40.299999,41.889999,40.299999,41.560001,40.566616,20198300
2015/6/22,42.919998,43.25,42.240002,43.029999,42.001488,15120200
2015/6/23,42.98,43.419998,42.349998,42.73,41.70866,10702000
2015/6/24,42.700001,42.919998,42.07,42.240002,41.230366,6895900
2015/6/25,42.650002,43.419998,42.200001,42.240002,41.230366,8174200
2015/6/26,42.439999,42.580002,41.330002,41.439999,40.44949,9819900
2015/6/29,40.77,41.32,39.59,39.75,38.799889,17651700
2015/6/30,40.200001,40.599998,39.93,39.939999,38.985344,11184500
2015/7/1,40.650002,40.900002,37.799999,38.799999,37.872593,24907100
2015/7/2,39.02,39.810001,38.400002,39.029999,38.097092,11080000
2015/7/6,39.09,40,39.080002,39.73,38.780365,9157700
2015/7/7,39.93,40.740002,39.259998,40.669998,39.697891,10375900
2015/7/8,40.299999,40.310001,39.139999,39.310001,38.370399,11193000
2015/7/9,39.84,40.279999,39.66,39.669998,38.721798,8490900
2015/7/10,40.509998,41.639999,40.5,41.209999,40.224983,16451700
2015/7/13,41.959999,42.720001,41.959999,42.419998,41.406063,12077000
2015/7/14,42.040001,42.459999,41.290001,42.060001,41.054672,12701500
2015/7/15,41.389999,42.220001,40.389999,41.540001,40.547096,17922800
2015/7/16,41.810001,42.220001,41.299999,41.389999,40.400684,12111300
2015/7/17,41.450001,41.84,41.240002,41.400002,40.410446,9736000
2015/7/20,41.549999,41.709999,40.439999,40.549999,39.580765,7645900
2015/7/21,40.5,41.299999,40.490002,40.900002,39.922398,7300000
2015/7/22,40.959999,41.610001,40.959999,41.43,40.439728,8302900
2015/7/23,42.779999,43.810001,42,42.610001,41.591522,16579900
2015/7/24,43,43.110001,39.619999,39.630001,38.682758,20152600
2015/7/27,39.630001,40.810001,38.900002,40.139999,39.180561,12071400
2015/7/28,40.18,41.380001,40.18,41.169998,40.18594,8186000
2015/7/29,41.09,41.330002,40.439999,40.73,39.756462,6801400
2015/7/30,40.580002,40.93,39.919998,40.27,39.307453,5855800
2015/7/31,40.529999,40.540001,39.880001,40.099998,39.141514,6955900
2015/8/3,40.240002,41.849998,40.209999,41.709999,40.713028,9261900
2015/8/4,42.150002,42.77,41.880001,42.740002,41.71841,13354300
2015/8/5,42.849998,43.299999,42.59,42.959999,41.933159,7581000
2015/8/6,43.25,43.450001,41.759998,42.18,41.267864,7395500
2015/8/7,42.209999,42.48,41.400002,41.490002,40.592781,5588600
2015/8/10,41.75,42.43,41.450001,41.68,40.778679,6860600
2015/8/11,41.740002,43.419998,41.650002,42.700001,41.776619,10323100
2015/8/12,42.369999,42.68,40.68,42.52,41.60051,10391900
2015/8/13,42.759998,43.279999,42.27,42.669998,41.747257,6605800
2015/8/14,42.349998,43.169998,42.349998,42.880001,41.952728,4857400
2015/8/17,42.959999,44.02,42.82,43.950001,42.999588,8385400
2015/8/18,44.060001,44.450001,43.240002,43.630001,42.686504,6317200
2015/8/19,43.529999,44.27,43.209999,43.529999,42.588669,8374000
2015/8/20,42.84,43.52,41.779999,41.98,41.072193,8905700
2015/8/21,41.400002,41.599998,39.75,39.75,38.890411,16241600
2015/8/24,36,39.900002,34.099998,37.619999,36.806473,19612700
2015/8/25,39.389999,39.490002,37.490002,37.5,36.689068,12820300
2015/8/26,38.77,39.009998,36.970001,38.849998,38.009869,15679800
2015/8/27,39.169998,39.450001,37.970001,39.029999,38.185982,13793600
2015/8/28,38.93,39.580002,38.349998,38.619999,37.784847,11825000
2015/8/31,38.630001,39.759998,38.619999,38.98,38.137066,12389400
2015/9/1,38.630001,39.810001,38.5,39.200001,38.352306,16042600
2015/9/2,39.970001,41.509998,39.799999,41.509998,40.61235,19316800
2015/9/3,41.84,41.91,40.779999,40.889999,40.005756,9905600
2015/9/4,40.400002,41.32,40.150002,40.599998,39.722027,9738400
2015/9/8,41.279999,41.580002,40.689999,40.799999,39.917702,10814800
2015/9/9,41.150002,42.18,40.630001,41,40.11338,12462900
2015/9/10,41.389999,41.880001,40.709999,41.209999,40.31884,9181600
2015/9/11,41.220001,42.150002,41.049999,42.150002,41.238514,8635200
2015/9/14,42.169998,42.5,41.84,42.290001,41.375484,7362500
2015/9/15,42.360001,42.849998,41.889999,42.639999,41.717918,7008300
2015/9/16,42.400002,43.25,42.240002,43.060001,42.128838,7703100
2015/9/17,43.110001,44.59,42.990002,43.990002,43.038727,12835700
2015/9/18,43.43,44.029999,43.279999,43.490002,42.549538,12386900
2015/9/21,43.720001,44.009998,42.880001,43.23,42.295155,6687200
2015/9/22,42.77,43.080002,40.919998,41.189999,40.299271,12483700
2015/9/23,41.32,41.5,40.5,41.240002,40.34819,8248800
2015/9/24,41.150002,41.150002,39.919998,40.25,39.379604,10507300
2015/9/25,40.93,41.029999,39.919998,40.240002,39.369816,7524900
2015/9/28,39.869999,40.18,38.639999,39.080002,38.234905,9635900
2015/9/29,39.049999,39.77,38.790001,39.18,38.332737,7478800
2015/9/30,39.18,39.68,37.720001,38.830002,37.990311,15646800
2015/10/1,38.5,39.27,37.84,39.200001,38.352306,9175100
2015/10/2,38.75,38.77,37.419998,38.630001,37.794628,12276300
2015/10/5,38.900002,40.299999,38.82,40.189999,39.320889,9421800
2015/10/6,39.950001,40.369999,38.080002,38.130001,37.305443,12985800
2015/10/7,38.41,39.41,37.759998,39.310001,38.459923,10513700
2015/10/8,39.209999,40.029999,38.700001,39.740002,38.880634,8308100
2015/10/9,40.27,42.490002,40.25,42.419998,41.502663,16835500
2015/10/12,42.59,43.880001,42.549999,43.84,42.891968,11443300
2015/10/13,42.700001,43.970001,42.52,43.41,42.471268,13250300
2015/10/14,44,44.5,43.23,43.799999,42.852829,11125800
2015/10/15,44.099998,44.48,43.5,44.459999,43.498554,8185400
2015/10/16,43.950001,44.02,42.860001,43.709999,42.764774,11572900
2015/10/19,43.830002,44.490002,43.619999,44.450001,43.488777,8934600
2015/10/20,44.540001,45.18,44.450001,44.790001,43.821423,7582400
2015/10/21,44.490002,45.18,44.09,44.310001,43.351803,6935700
2015/10/22,44.889999,46.009998,44.360001,45.990002,44.995472,14444600
2015/10/23,46.369999,46.419998,43.810001,45.669998,44.682388,20281400
2015/10/26,45.360001,46.57,44.990002,46.470001,45.465099,11026200
2015/10/27,46.41,46.689999,45.650002,46.459999,45.455303,6824100
2015/10/28,46.200001,46.360001,45.23,45.860001,44.868286,7629700
2015/10/29,45.630001,46.099998,45.209999,45.860001,44.868286,5178800
2015/10/30,45.77,46.77,45.709999,46.220001,45.220501,8589700
2015/11/2,46.200001,46.82,46.200001,46.470001,45.465099,6189300
2015/11/3,47.02,47.09,46.080002,46.5,45.592548,6983200
2015/11/4,46.419998,46.450001,45.150002,45.630001,44.739536,8050600
2015/11/5,45.700001,45.830002,45.029999,45.599998,44.710117,5864700
2015/11/6,45.509998,45.970001,45.049999,45.34,44.455189,11669600
2015/11/9,45.169998,45.209999,44.560001,44.650002,43.77866,7214600
2015/11/10,44.66,45.16,44.02,44.490002,43.621784,5935300
2015/11/11,44.759998,44.950001,44.369999,44.389999,43.523727,4413000
2015/11/12,44.290001,44.52,43.82,43.900002,43.043293,5951100
2015/11/13,43.669998,44.23,43.119999,43.450001,42.602077,7486100
2015/11/16,42.41,42.84,41.849998,42.830002,41.994175,10201100
2015/11/17,43,43.459999,42.049999,42.299999,41.474514,9596500
2015/11/18,42.32,42.32,41.009998,41.75,40.935253,11071100
2015/11/19,41.939999,42.73,41.889999,42.299999,41.474514,6545500
2015/11/20,42.400002,42.709999,42.049999,42.200001,41.376465,5656000
2015/11/23,42.110001,42.740002,41.810001,42.299999,41.474514,4166100
2015/11/24,41.02,41.639999,40.450001,41.23,40.425388,7578000
2015/11/25,41.349998,41.5,40.959999,41.310001,40.503838,4276600
2015/11/27,41.380001,42.25,41.169998,41.689999,40.876415,3066600
2015/11/30,41.75,41.990002,40.98,41.259998,40.454815,6450900
2015/12/1,41.470001,43.299999,41.299999,43.259998,42.415783,8912900
2015/12/2,44.09,44.529999,43.529999,43.82,42.964855,8010400
2015/12/3,43.650002,44.599998,42.919998,43.27,42.425587,7235300
2015/12/4,43.82,44.990002,43.82,44.970001,44.092411,9460900
2015/12/7,45.349998,46.490002,45.220001,45.779999,44.886604,8911700
2015/12/8,45.099998,45.509998,44.07,44.549999,43.680607,9043700
2015/12/9,44.299999,45.189999,43.189999,43.650002,42.798176,8001000
2015/12/10,43.790001,44.48,43.540001,44.09,43.229588,7948000
2015/12/11,43.279999,43.59,42.060001,42.09,41.268612,10235200
2015/12/14,42.259998,42.869999,41.080002,41.77,40.954853,10750500
2015/12/15,41.970001,42.82,41.919998,42.599998,41.768661,7097300
2015/12/16,42.990002,43.490002,42.119999,43.200001,42.356956,7850900
2015/12/17,43.330002,43.950001,42.450001,42.459999,41.63139,7225000
2015/12/18,41.610001,42.310001,40.700001,41.09,40.288132,17810000
2015/12/21,41.349998,42.43,41.349998,42.400002,41.572571,6597500
2015/12/22,42.560001,43.080002,42.360001,42.900002,42.062805,5704700
2015/12/23,42.779999,43.389999,42.43,43.290001,42.445198,6093600
2015/12/24,43.27,44.189999,43.110001,43.810001,42.955048,3307000
2015/12/28,43.619999,44.040001,42.91,43.23,42.386368,4140200
2015/12/29,43.25,43.619999,43.029999,43.5,42.6511,4006900
2015/12/30,43.639999,43.639999,42.459999,42.799999,41.96476,5463600
2015/12/31,42.540001,42.57,41.830002,42.349998,41.523537,6813800
2016/1/4,41.290001,41.349998,40.299999,40.91,40.111641,12037200
2016/1/5,41.18,41.490002,39.950001,40.52,39.729252,10514200
2016/1/6,40.049999,41.700001,40,41.23,40.425388,12393800
2016/1/7,40.970001,41.52,39.68,40.450001,39.660622,11312900
2016/1/8,40.939999,41.360001,40.259998,40.369999,39.58218,8853100
2016/1/11,40.560001,41.200001,39.900002,41.080002,40.278328,15862700
2016/1/12,41.150002,42.360001,40.48,42,41.18037,12636000
2016/1/13,42.169998,42.740002,39.66,40.099998,39.317444,12718600
2016/1/14,40.209999,40.779999,38.860001,40.549999,39.758667,11756500
2016/1/15,39.040001,39.889999,38.369999,38.759998,38.003593,18924800
2016/1/19,39.59,39.779999,38.209999,38.860001,38.101654,10505900
2016/1/20,38.529999,39.849998,36.200001,39.060001,38.297749,16089100
2016/1/21,38.93,40,38.02,39.790001,39.013504,9781700
2016/1/22,40,40.720001,39.57,40.16,39.376278,7247000
2016/1/25,40.02,40.16,38.82,38.880001,38.121258,10113200
2016/1/26,38.73,39.75,38.439999,39.639999,38.866425,8095700
2016/1/27,40.150002,40.869999,39.48,39.689999,38.915447,10186000
2016/1/28,39.610001,39.790001,37.66,38.139999,37.395699,17112300
2016/1/29,37.52,39.09,36.599998,38.990002,38.229118,20957500
2016/2/1,39,39.939999,38.630001,39.380001,38.6115,12023500
2016/2/2,38.830002,38.970001,37,37.029999,36.307358,12401400
2016/2/3,37.380001,37.610001,35.759998,37.509998,36.777992,12390500
2016/2/4,37.34,38.599998,36.700001,38.209999,37.464329,8585900
2016/2/5,37.709999,38.490002,36.529999,36.75,36.032829,10072700
2016/2/8,36.080002,36.16,34.759998,35.549999,34.951344,12821900
2016/2/9,34.93,36.75,34.91,36.189999,35.580566,11013000
2016/2/10,36.57,37.639999,36.529999,37.119999,36.4949,8114100
2016/2/11,36.470001,37.220001,36.169998,36.490002,35.875526,8096000
2016/2/12,36.919998,37.98,36.419998,37.82,37.183117,9412800
2016/2/16,38.130001,38.77,37.529999,38.610001,37.95982,7147500
2016/2/17,38.950001,39.830002,38.869999,39.34,38.677528,8432500
2016/2/18,39.360001,39.68,38.959999,39.540001,38.874161,9605800
2016/2/19,39.16,40.07,39.040001,39.759998,39.09045,11052400
2016/2/22,40.139999,40.93,40.07,40.84,40.152264,9997300
2016/2/23,40.560001,40.810001,40.169998,40.380001,39.70002,6432200
2016/2/24,40.02,40.830002,39.389999,40.66,39.975296,6103700
2016/2/25,40.759998,41.380001,40.41,41.360001,40.663509,6915200
2016/2/26,41.5,41.599998,40.380001,40.869999,40.181755,7467200
2016/2/29,40.77,41.34,40.5,41,40.30957,5791300
2016/3/1,41.439999,42.02,41.060001,41.830002,41.125591,7885800
2016/3/2,41.470001,41.799999,41.290001,41.59,40.889641,7913700
2016/3/3,41.52,42.240002,41.23,41.880001,41.174751,8803500
2016/3/4,42.169998,42.169998,41.419998,41.630001,40.928963,9474100
2016/3/7,41.310001,42.23,40.900002,42.130001,41.42054,6959700
2016/3/8,41.299999,41.41,40.049999,40.77,40.083447,8418300
2016/3/9,40.740002,41.720001,40.52,41.650002,40.948627,8546300
2016/3/10,42.110001,42.110001,40.91,41.630001,40.928963,5812300
2016/3/11,41.889999,42.5,41.700001,42.470001,41.754818,5701500
2016/3/14,42.310001,42.700001,42.119999,42.59,41.872795,4568000
2016/3/15,42.299999,42.490002,41.98,42.110001,41.400879,4445400
2016/3/16,41.810001,42.43,41.59,42.310001,41.597515,4792900
2016/3/17,42.310001,42.310001,41.82,42.099998,41.391045,5960600
2016/3/18,42.310001,43.529999,41.75,43.439999,42.708481,13746000
2016/3/21,43.32,43.779999,43.279999,43.470001,42.737976,4756400
2016/3/22,42,43.02,41.84,42.759998,42.039932,6721600
2016/3/23,42.799999,42.860001,41.580002,41.919998,41.214073,9583400
2016/3/24,41.880001,41.950001,40.189999,40.5,39.817993,12515100
2016/3/28,41,41.34,40.330002,40.91,40.221085,6402800
2016/3/29,40.900002,41.43,40.77,41.349998,40.653675,6782700
2016/3/30,41.75,42.07,41.360001,41.380001,40.68317,6076800
2016/3/31,41.5,41.68,40.98,41.009998,40.319397,8138000
2016/4/1,40.130001,40.16,39.27,39.52,38.854496,11244100
2016/4/4,39.810001,40.240002,39.150002,39.369999,38.707016,7831200
2016/4/5,39.130001,39.380001,38.740002,38.93,38.274433,7648400
2016/4/6,39.07,39.07,38.34,38.900002,38.244934,5645500
2016/4/7,38.66,39.049999,37.91,38.360001,37.714024,8206700
2016/4/8,38.700001,38.720001,38.119999,38.5,37.851669,6087400
2016/4/11,38.790001,39.549999,38.669998,38.73,38.077801,7932300
2016/4/12,38.82,39.43,38.759998,39.189999,38.530048,5889700
2016/4/13,39.299999,40.009998,38.889999,39.939999,39.267422,12493500
2016/4/14,40.34,41.66,40.25,41.169998,40.476704,10124600
2016/4/15,41.299999,41.360001,40.720001,40.91,40.221085,6982200
2016/4/18,41.18,41.259998,40.439999,40.919998,40.230915,5234200
2016/4/19,40.990002,41.759998,40.970001,41.34,40.643852,6650200
2016/4/20,41.360001,41.709999,41.110001,41.259998,40.565189,5018200
2016/4/21,40.799999,40.93,39.799999,40.009998,39.336243,10782600
2016/4/22,37.68,38.490002,37.009998,38.209999,37.566555,20939500
2016/4/25,38.16,38.400002,36.919998,37,36.37693,12670100
2016/4/26,37.27,37.490002,36.259998,36.919998,36.298275,14692700
2016/4/27,36.790001,37.290001,36.52,36.709999,36.091812,12305000
2016/4/28,37.040001,37.09,35.889999,35.970001,35.364269,9836800
2016/4/29,35.810001,35.830002,34.099998,34.689999,34.105831,17807200
2016/5/2,34.990002,35.169998,34.400002,34.43,33.948067,8829800
2016/5/3,34.759998,34.77,33.849998,34.580002,34.095966,10674200
2016/5/4,34.169998,34.299999,33,33.209999,32.745144,13402400
2016/5/5,33.279999,33.52,32.73,32.810001,32.350742,11606100
2016/5/6,32.669998,33.150002,32.189999,33.029999,32.567669,12749100
2016/5/9,33.029999,33.799999,32.939999,32.939999,32.478924,9312500
2016/5/10,33.240002,33.799999,33.09,33.77,33.29731,8118200
2016/5/11,33.68,34.040001,32.849998,32.860001,32.400047,8148600
2016/5/12,33.009998,33.02,31.290001,31.33,30.89146,14228200
2016/5/13,31.09,32.009998,31.08,31.51,31.068943,10132500
2016/5/16,31.809999,32.299999,30.99,32.119999,31.670403,12397800
2016/5/17,32.25,33.290001,32.02,32.639999,32.183125,13303400
2016/5/18,32.610001,33.360001,32.34,32.610001,32.153542,9136300
2016/5/19,32.279999,32.59,31.690001,32.150002,31.699986,8875400
2016/5/20,32.299999,32.810001,31.950001,32.009998,31.561939,7278000
2016/5/23,32.029999,32.290001,31.700001,31.73,31.28586,6488600
2016/5/24,31.889999,32.279999,31.85,32.150002,31.699986,6962700
2016/5/25,32.389999,32.900002,32.099998,32.169998,31.719702,7401800
2016/5/26,32.130001,32.34,31.370001,31.51,31.068943,7157800
2016/5/27,31.6,31.84,31.41,31.65,31.206984,8573700
2016/5/31,31.75,31.969999,31.33,31.91,31.463345,9618700
2016/6/1,31.940001,32.259998,31.73,31.950001,31.502785,6415500
2016/6/2,31.67,32.07,31.58,31.67,31.2267,6811900
2016/6/3,31.59,31.6,30.370001,30.809999,30.378742,12424100
2016/6/6,30.77,31.299999,30.379999,31.26,30.822443,8335400
2016/6/7,31.459999,32.869999,31.1,32.360001,31.907045,12424200
2016/6/8,32.630001,32.970001,32.220001,32.509998,32.054943,8173100
2016/6/9,32.25,33.580002,32.25,33.400002,32.932487,8188300
2016/6/10,32.799999,33.48,32.639999,33.139999,32.676121,8252300
2016/6/13,32.990002,32.990002,31.639999,31.799999,31.354879,9225600
